//µÀ¾ßID,µÀ¾ßÃû³Æ,ËùÐèÖ°Òµ,ËùÐèµÈ¼¶,ËùÐèÐÔ±ð,×îÐ¡ÎïÀí¹¥»÷,×î´óÎïÀí¹¥»÷,·ÀÓù,Ä§·¨·ÀÓù,×îÐ¡Ä§·¨¹¥»÷,×î´óÄ§·¨¹¥»÷,¶ã±Ü,×¼È·,µ±Ç°µþ¼ÓÊýÁ¿,×î´óµþ¼ÓÊýÁ¿,½Å±¾id,¼Û¸ñ,»ÃÊÞµ°¶ÔÓ¦id,ËµÃ÷
#id,name,req_profession,req_level,req_sex,attack_min,attack_max,defense,magic_defense,magic_attack_min,magic_attck_max,dodge,hitrate,amount,amount_limit,actionid,price,monster_type,info
132133,Á¶Óü¿íË¡,70,140,0,0,0,1585,1099,0,0,0,0,10000,10000,0,0,0,¼ò½é
132134,Á¶Óü¿íË¡,70,140,0,0,0,1829,1268,0,0,0,0,10000,10000,0,0,0,¼ò½é
132135,Á¶Óü¿íË¡,70,140,0,0,0,1950,1352,0,0,0,0,10000,10000,0,0,0,¼ò½é
132136,Á¶Óü¿íË¡,70,140,0,0,0,2194,1521,0,0,0,0,10000,10000,0,0,0,¼ò½é
132137,Á¶Óü¿íË¡,70,140,0,0,0,2438,1690,0,0,0,0,10000,10000,0,0,0,¼ò½é
//,,,,,,,,,,,,,,,,,,
142300,Áú¹ÇÊÖïí,70,7,0,0,0,32,22,0,0,0,0,10000,10000,0,0,0,¼ò½é
142350,ÁúÎÆÖ®»·,70,13,0,0,0,47,33,0,0,0,0,10000,10000,0,0,0,¼ò½é
142400,ºÚê×Ö®ïí,70,19,0,0,0,68,47,0,0,0,0,10000,10000,0,0,0,¼ò½é
142000,ÁúÆïÐÅÄî,70,28,0,0,0,71,49,0,0,0,0,10000,10000,0,0,0,¼ò½é
142001,ÁúÆïÐÅÄî,70,28,0,0,0,78,54,0,0,0,0,10000,10000,0,0,0,¼ò½é
142002,ÁúÆïÐÅÄî,70,28,0,0,0,88,61,0,0,0,0,10000,10000,0,0,0,¼ò½é
142003,ÁúÆïÐÅÄî,70,28,0,0,0,102,71,0,0,0,0,10000,10000,0,0,0,¼ò½é
142004,ÁúÆïÐÅÄî,70,28,0,0,0,109,75,0,0,0,0,10000,10000,0,0,0,¼ò½é
142005,ÁúÆïÐÅÄî,70,28,0,0,0,122,85,0,0,0,0,10000,10000,0,0,0,¼ò½é
142006,ÁúÆïÐÅÄî,70,28,0,0,0,136,94,0,0,0,0,10000,10000,0,0,0,¼ò½é
142010,ÁúÑÛÖ®Å­,70,32,0,0,0,78,54,0,0,0,0,10000,10000,0,0,0,¼ò½é
142011,ÁúÑÛÖ®Å­,70,32,0,0,0,82,57,0,0,0,0,10000,10000,0,0,0,¼ò½é
142012,ÁúÑÛÖ®Å­,70,32,0,0,0,90,62,0,0,0,0,10000,10000,0,0,0,¼ò½é
142013,ÁúÑÛÖ®Å­,70,32,0,0,0,101,70,0,0,0,0,10000,10000,0,0,0,¼ò½é
142014,ÁúÑÛÖ®Å­,70,32,0,0,0,117,81,0,0,0,0,10000,10000,0,0,0,¼ò½é
142015,ÁúÑÛÖ®Å­,70,32,0,0,0,125,86,0,0,0,0,10000,10000,0,0,0,¼ò½é
142016,ÁúÑÛÖ®Å­,70,32,0,0,0,140,97,0,0,0,0,10000,10000,0,0,0,¼ò½é
142017,ÁúÑÛÖ®Å­,70,32,0,0,0,156,108,0,0,0,0,10000,10000,0,0,0,¼ò½é
142020,°µÁúÐÅÑö,70,43,0,0,0,105,72,0,0,0,0,10000,10000,0,0,0,¼ò½é
142021,°µÁúÐÅÑö,70,43,0,0,0,110,76,0,0,0,0,10000,10000,0,0,0,¼ò½é
142022,°µÁúÐÅÑö,70,43,0,0,0,121,83,0,0,0,0,10000,10000,0,0,0,¼ò½é
142023,°µÁúÐÅÑö,70,43,0,0,0,137,94,0,0,0,0,10000,10000,0,0,0,¼ò½é
142024,°µÁúÐÅÑö,70,43,0,0,0,158,108,0,0,0,0,10000,10000,0,0,0,¼ò½é
142025,°µÁúÐÅÑö,70,43,0,0,0,168,115,0,0,0,0,10000,10000,0,0,0,¼ò½é
142026,°µÁúÐÅÑö,70,43,0,0,0,189,130,0,0,0,0,10000,10000,0,0,0,¼ò½é
142027,°µÁúÐÅÑö,70,43,0,0,0,210,144,0,0,0,0,10000,10000,0,0,0,¼ò½é
142030,×ï¶ñ³Í½ä,70,48,0,0,0,117,81,0,0,0,0,10000,10000,0,0,0,¼ò½é
142031,×ï¶ñ³Í½ä,70,48,0,0,0,123,85,0,0,0,0,10000,10000,0,0,0,¼ò½é
142032,×ï¶ñ³Í½ä,70,48,0,0,0,135,93,0,0,0,0,10000,10000,0,0,0,¼ò½é
142033,×ï¶ñ³Í½ä,70,48,0,0,0,152,105,0,0,0,0,10000,10000,0,0,0,¼ò½é
142034,×ï¶ñ³Í½ä,70,48,0,0,0,176,122,0,0,0,0,10000,10000,0,0,0,¼ò½é
142035,×ï¶ñ³Í½ä,70,48,0,0,0,187,130,0,0,0,0,10000,10000,0,0,0,¼ò½é
142036,×ï¶ñ³Í½ä,70,48,0,0,0,211,146,0,0,0,0,10000,10000,0,0,0,¼ò½é
142037,×ï¶ñ³Í½ä,70,48,0,0,0,234,162,0,0,0,0,10000,10000,0,0,0,¼ò½é
142040,Ä§Ó°×ÆÉÕ,70,53,0,0,0,129,89,0,0,0,0,10000,10000,0,0,0,¼ò½é
142041,Ä§Ó°×ÆÉÕ,70,53,0,0,0,135,93,0,0,0,0,10000,10000,0,0,0,¼ò½é
142042,Ä§Ó°×ÆÉÕ,70,53,0,0,0,148,102,0,0,0,0,10000,10000,0,0,0,¼ò½é
142043,Ä§Ó°×ÆÉÕ,70,53,0,0,0,168,116,0,0,0,0,10000,10000,0,0,0,¼ò½é
142044,Ä§Ó°×ÆÉÕ,70,53,0,0,0,194,134,0,0,0,0,10000,10000,0,0,0,¼ò½é
142045,Ä§Ó°×ÆÉÕ,70,53,0,0,0,206,142,0,0,0,0,10000,10000,0,0,0,¼ò½é
142046,Ä§Ó°×ÆÉÕ,70,53,0,0,0,232,160,0,0,0,0,10000,10000,0,0,0,¼ò½é
142047,Ä§Ó°×ÆÉÕ,70,53,0,0,0,258,178,0,0,0,0,10000,10000,0,0,0,¼ò½é
142050,ÐéÍýÁúÑ×,70,63,0,0,0,153,106,0,0,0,0,10000,10000,0,0,0,¼ò½é
142051,ÐéÍýÁúÑ×,70,63,0,0,0,161,111,0,0,0,0,10000,10000,0,0,0,¼ò½é
142052,ÐéÍýÁúÑ×,70,63,0,0,0,176,122,0,0,0,0,10000,10000,0,0,0,¼ò½é
142053,ÐéÍýÁúÑ×,70,63,0,0,0,199,138,0,0,0,0,10000,10000,0,0,0,¼ò½é
142054,ÐéÍýÁúÑ×,70,63,0,0,0,230,159,0,0,0,0,10000,10000,0,0,0,¼ò½é
142055,ÐéÍýÁúÑ×,70,63,0,0,0,245,170,0,0,0,0,10000,10000,0,0,0,¼ò½é
142056,ÐéÍýÁúÑ×,70,63,0,0,0,275,191,0,0,0,0,10000,10000,0,0,0,¼ò½é
142057,ÐéÍýÁúÑ×,70,63,0,0,0,306,212,0,0,0,0,10000,10000,0,0,0,¼ò½é
142060,µò±ÎÄ§Ñæ,70,68,0,0,0,166,114,0,0,0,0,10000,10000,0,0,0,¼ò½é
142061,µò±ÎÄ§Ñæ,70,68,0,0,0,173,120,0,0,0,0,10000,10000,0,0,0,¼ò½é
142062,µò±ÎÄ§Ñæ,70,68,0,0,0,190,131,0,0,0,0,10000,10000,0,0,0,¼ò½é
142063,µò±ÎÄ§Ñæ,70,68,0,0,0,215,148,0,0,0,0,10000,10000,0,0,0,¼ò½é
142064,µò±ÎÄ§Ñæ,70,68,0,0,0,248,171,0,0,0,0,10000,10000,0,0,0,¼ò½é
142065,µò±ÎÄ§Ñæ,70,68,0,0,0,264,182,0,0,0,0,10000,10000,0,0,0,¼ò½é
142066,µò±ÎÄ§Ñæ,70,68,0,0,0,297,205,0,0,0,0,10000,10000,0,0,0,¼ò½é
142067,µò±ÎÄ§Ñæ,70,68,0,0,0,330,228,0,0,0,0,10000,10000,0,0,0,¼ò½é
142070,ÑªÊÄÀñÔÞ,70,78,0,0,0,189,131,0,0,0,0,10000,10000,0,0,0,¼ò½é
142071,ÑªÊÄÀñÔÞ,70,78,0,0,0,198,138,0,0,0,0,10000,10000,0,0,0,¼ò½é
142072,ÑªÊÄÀñÔÞ,70,78,0,0,0,217,151,0,0,0,0,10000,10000,0,0,0,¼ò½é
142073,ÑªÊÄÀñÔÞ,70,78,0,0,0,246,170,0,0,0,0,10000,10000,0,0,0,¼ò½é
142074,ÑªÊÄÀñÔÞ,70,78,0,0,0,284,197,0,0,0,0,10000,10000,0,0,0,¼ò½é
142075,ÑªÊÄÀñÔÞ,70,78,0,0,0,302,210,0,0,0,0,10000,10000,0,0,0,¼ò½é
142076,ÑªÊÄÀñÔÞ,70,78,0,0,0,340,236,0,0,0,0,10000,10000,0,0,0,¼ò½é
142077,ÑªÊÄÀñÔÞ,70,78,0,0,0,378,262,0,0,0,0,10000,10000,0,0,0,¼ò½é
142080,¾ÞÁúÅØÏø,70,83,0,0,0,211,146,0,0,0,0,10000,10000,0,0,0,¼ò½é
142081,¾ÞÁúÅØÏø,70,83,0,0,0,222,153,0,0,0,0,10000,10000,0,0,0,¼ò½é
142082,¾ÞÁúÅØÏø,70,83,0,0,0,243,168,0,0,0,0,10000,10000,0,0,0,¼ò½é
142083,¾ÞÁúÅØÏø,70,83,0,0,0,274,190,0,0,0,0,10000,10000,0,0,0,¼ò½é
142084,¾ÞÁúÅØÏø,70,83,0,0,0,317,219,0,0,0,0,10000,10000,0,0,0,¼ò½é
142085,¾ÞÁúÅØÏø,70,83,0,0,0,338,234,0,0,0,0,10000,10000,0,0,0,¼ò½é
142086,¾ÞÁúÅØÏø,70,83,0,0,0,380,263,0,0,0,0,10000,10000,0,0,0,¼ò½é
142087,¾ÞÁúÅØÏø,70,83,0,0,0,422,292,0,0,0,0,10000,10000,0,0,0,¼ò½é
142090,°µÑæÊ¥¸è,70,88,0,0,0,235,163,0,0,0,0,10000,10000,0,0,0,¼ò½é
142091,°µÑæÊ¥¸è,70,88,0,0,0,247,171,0,0,0,0,10000,10000,0,0,0,¼ò½é
142092,°µÑæÊ¥¸è,70,88,0,0,0,270,187,0,0,0,0,10000,10000,0,0,0,¼ò½é
142093,°µÑæÊ¥¸è,70,88,0,0,0,306,212,0,0,0,0,10000,10000,0,0,0,¼ò½é
142094,°µÑæÊ¥¸è,70,88,0,0,0,353,245,0,0,0,0,10000,10000,0,0,0,¼ò½é
142095,°µÑæÊ¥¸è,70,88,0,0,0,376,261,0,0,0,0,10000,10000,0,0,0,¼ò½é
142096,°µÑæÊ¥¸è,70,88,0,0,0,423,293,0,0,0,0,10000,10000,0,0,0,¼ò½é
142097,°µÑæÊ¥¸è,70,88,0,0,0,470,326,0,0,0,0,10000,10000,0,0,0,¼ò½é
142100,¼«°µ¾§»·,70,101,0,0,0,298,207,0,0,0,0,10000,10000,0,0,0,¼ò½é
142101,¼«°µ¾§»·,70,101,0,0,0,313,217,0,0,0,0,10000,10000,0,0,0,¼ò½é
142102,¼«°µ¾§»·,70,101,0,0,0,343,238,0,0,0,0,10000,10000,0,0,0,¼ò½é
142103,¼«°µ¾§»·,70,101,0,0,0,387,269,0,0,0,0,10000,10000,0,0,0,¼ò½é
142104,¼«°µ¾§»·,70,101,0,0,0,447,311,0,0,0,0,10000,10000,0,0,0,¼ò½é
142105,¼«°µ¾§»·,70,101,0,0,0,477,331,0,0,0,0,10000,10000,0,0,0,¼ò½é
142106,¼«°µ¾§»·,70,101,0,0,0,536,373,0,0,0,0,10000,10000,0,0,0,¼ò½é
142107,¼«°µ¾§»·,70,101,0,0,0,596,414,0,0,0,0,10000,10000,0,0,0,¼ò½é
142110,ÓÀºãÐÇÑæ,70,118,0,0,0,381,264,0,0,0,0,10000,10000,0,0,0,¼ò½é
142111,ÓÀºãÐÇÑæ,70,118,0,0,0,400,277,0,0,0,0,10000,10000,0,0,0,¼ò½é
142112,ÓÀºãÐÇÑæ,70,118,0,0,0,438,304,0,0,0,0,10000,10000,0,0,0,¼ò½é
142113,ÓÀºãÐÇÑæ,70,118,0,0,0,495,343,0,0,0,0,10000,10000,0,0,0,¼ò½é
142114,ÓÀºãÐÇÑæ,70,118,0,0,0,572,396,0,0,0,0,10000,10000,0,0,0,¼ò½é
142115,ÓÀºãÐÇÑæ,70,118,0,0,0,610,422,0,0,0,0,10000,10000,0,0,0,¼ò½é
142116,ÓÀºãÐÇÑæ,70,118,0,0,0,686,475,0,0,0,0,10000,10000,0,0,0,¼ò½é
142117,ÓÀºãÐÇÑæ,70,118,0,0,0,762,528,0,0,0,0,10000,10000,0,0,0,¼ò½é
142120,ÉîÔ¨ÁúìÍ,70,128,0,0,0,430,298,0,0,0,0,10000,10000,0,0,0,¼ò½é
142121,ÉîÔ¨ÁúìÍ,70,128,0,0,0,452,313,0,0,0,0,10000,10000,0,0,0,¼ò½é
142122,ÉîÔ¨ÁúìÍ,70,128,0,0,0,495,343,0,0,0,0,10000,10000,0,0,0,¼ò½é
142123,ÉîÔ¨ÁúìÍ,70,128,0,0,0,559,387,0,0,0,0,10000,10000,0,0,0,¼ò½é
142124,ÉîÔ¨ÁúìÍ,70,128,0,0,0,645,447,0,0,0,0,10000,10000,0,0,0,¼ò½é
142125,ÉîÔ¨ÁúìÍ,70,128,0,0,0,688,477,0,0,0,0,10000,10000,0,0,0,¼ò½é
142126,ÉîÔ¨ÁúìÍ,70,128,0,0,0,774,536,0,0,0,0,10000,10000,0,0,0,¼ò½é
142127,ÉîÔ¨ÁúìÍ,70,128,0,0,0,860,596,0,0,0,0,10000,10000,0,0,0,¼ò½é
142130,ÁúÒ«Ö®¹â,70,138,0,0,0,479,331,0,0,0,0,10000,10000,0,0,0,¼ò½é
142131,ÁúÒ«Ö®¹â,70,138,0,0,0,503,348,0,0,0,0,10000,10000,0,0,0,¼ò½é
142132,ÁúÒ«Ö®¹â,70,138,0,0,0,551,381,0,0,0,0,10000,10000,0,0,0,¼ò½é
142133,ÁúÒ«Ö®¹â,70,138,0,0,0,623,430,0,0,0,0,10000,10000,0,0,0,¼ò½é
142134,ÁúÒ«Ö®¹â,70,138,0,0,0,719,497,0,0,0,0,10000,10000,0,0,0,¼ò½é
142135,ÁúÒ«Ö®¹â,70,138,0,0,0,766,530,0,0,0,0,10000,10000,0,0,0,¼ò½é
142136,ÁúÒ«Ö®¹â,70,138,0,0,0,862,596,0,0,0,0,10000,10000,0,0,0,¼ò½é
142137,ÁúÒ«Ö®¹â,70,138,0,0,0,958,662,0,0,0,0,10000,10000,0,0,0,¼ò½é
480000,×ÆÈÈ¼âÇ¹,70,1,0,35,39,0,0,0,0,0,2,10000,10000,0,0,0,¼ò½é
480010,²Ã¾öÖ®Ñæ,70,9,0,75,83,0,0,0,0,0,7,10000,10000,0,0,0,¼ò½é
480011,²Ã¾öÖ®Ñæ,70,9,0,79,87,0,0,0,0,0,7,10000,10000,0,0,0,¼ò½é
480012,²Ã¾öÖ®Ñæ,70,9,0,86,95,0,0,0,0,0,7,10000,10000,0,0,0,¼ò½é
480013,²Ã¾öÖ®Ñæ,70,9,0,98,108,0,0,0,0,0,7,10000,10000,0,0,0,¼ò½é
480014,²Ã¾öÖ®Ñæ,70,9,0,113,125,0,0,0,0,0,7,10000,10000,0,0,0,¼ò½é
480015,²Ã¾öÖ®Ñæ,70,9,0,120,133,0,0,0,0,0,7,10000,10000,0,0,0,¼ò½é
480016,²Ã¾öÖ®Ñæ,70,9,0,135,149,0,0,0,0,0,7,10000,10000,0,0,0,¼ò½é
480017,²Ã¾öÖ®Ñæ,70,9,0,150,166,0,0,0,0,0,7,10000,10000,0,0,0,¼ò½é
480020,Óü»ðÊ¥Öù,70,14,0,114,127,0,0,0,0,0,13,10000,10000,0,0,0,¼ò½é
480021,Óü»ðÊ¥Öù,70,14,0,120,133,0,0,0,0,0,13,10000,10000,0,0,0,¼ò½é
480022,Óü»ðÊ¥Öù,70,14,0,131,146,0,0,0,0,0,13,10000,10000,0,0,0,¼ò½é
480023,Óü»ðÊ¥Öù,70,14,0,148,165,0,0,0,0,0,13,10000,10000,0,0,0,¼ò½é
480024,Óü»ðÊ¥Öù,70,14,0,171,191,0,0,0,0,0,13,10000,10000,0,0,0,¼ò½é
480025,Óü»ðÊ¥Öù,70,14,0,182,203,0,0,0,0,0,13,10000,10000,0,0,0,¼ò½é
480026,Óü»ðÊ¥Öù,70,14,0,205,229,0,0,0,0,0,13,10000,10000,0,0,0,¼ò½é
480027,Óü»ðÊ¥Öù,70,14,0,228,254,0,0,0,0,0,13,10000,10000,0,0,0,¼ò½é
480030,Ô¡»ðÇ¾Þ±,70,18,0,146,162,0,0,0,0,0,18,10000,10000,0,0,0,¼ò½é
480031,Ô¡»ðÇ¾Þ±,70,18,0,153,170,0,0,0,0,0,18,10000,10000,0,0,0,¼ò½é
480032,Ô¡»ðÇ¾Þ±,70,18,0,168,186,0,0,0,0,0,18,10000,10000,0,0,0,¼ò½é
480033,Ô¡»ðÇ¾Þ±,70,18,0,190,211,0,0,0,0,0,18,10000,10000,0,0,0,¼ò½é
480034,Ô¡»ðÇ¾Þ±,70,18,0,219,243,0,0,0,0,0,18,10000,10000,0,0,0,¼ò½é
480035,Ô¡»ðÇ¾Þ±,70,18,0,234,259,0,0,0,0,0,18,10000,10000,0,0,0,¼ò½é
480036,Ô¡»ðÇ¾Þ±,70,18,0,263,292,0,0,0,0,0,18,10000,10000,0,0,0,¼ò½é
480037,Ô¡»ðÇ¾Þ±,70,18,0,292,324,0,0,0,0,0,18,10000,10000,0,0,0,¼ò½é
480040,ÔÖ¶òÊ¹Í½,70,21,0,171,189,0,0,0,0,0,22,10000,10000,0,0,0,¼ò½é
480041,ÔÖ¶òÊ¹Í½,70,21,0,180,198,0,0,0,0,0,22,10000,10000,0,0,0,¼ò½é
480042,ÔÖ¶òÊ¹Í½,70,21,0,197,217,0,0,0,0,0,22,10000,10000,0,0,0,¼ò½é
480043,ÔÖ¶òÊ¹Í½,70,21,0,222,246,0,0,0,0,0,22,10000,10000,0,0,0,¼ò½é
480044,ÔÖ¶òÊ¹Í½,70,21,0,257,284,0,0,0,0,0,22,10000,10000,0,0,0,¼ò½é
480045,ÔÖ¶òÊ¹Í½,70,21,0,274,302,0,0,0,0,0,22,10000,10000,0,0,0,¼ò½é
480046,ÔÖ¶òÊ¹Í½,70,21,0,308,340,0,0,0,0,0,22,10000,10000,0,0,0,¼ò½é
480047,ÔÖ¶òÊ¹Í½,70,21,0,342,375,0,0,0,0,0,22,10000,10000,0,0,0,¼ò½é
480050,·ï»ËÓðÒí,70,25,0,202,224,0,0,0,0,0,32,10000,10000,0,0,0,¼ò½é
480051,·ï»ËÓðÒí,70,25,0,212,235,0,0,0,0,0,32,10000,10000,0,0,0,¼ò½é
480052,·ï»ËÓðÒí,70,25,0,232,258,0,0,0,0,0,32,10000,10000,0,0,0,¼ò½é
480053,·ï»ËÓðÒí,70,25,0,263,291,0,0,0,0,0,32,10000,10000,0,0,0,¼ò½é
480054,·ï»ËÓðÒí,70,25,0,303,336,0,0,0,0,0,32,10000,10000,0,0,0,¼ò½é
480055,·ï»ËÓðÒí,70,25,0,323,358,0,0,0,0,0,32,10000,10000,0,0,0,¼ò½é
480056,·ï»ËÓðÒí,70,25,0,364,403,0,0,0,0,0,32,10000,10000,0,0,0,¼ò½é
480057,·ï»ËÓðÒí,70,25,0,404,448,0,0,0,0,0,32,10000,10000,0,0,0,¼ò½é
480060,ÈÛ»ðÊ¥Ç¹,70,31,0,250,277,0,0,0,0,0,36,10000,10000,0,0,0,¼ò½é
480061,ÈÛ»ðÊ¥Ç¹,70,31,0,263,291,0,0,0,0,0,36,10000,10000,0,0,0,¼ò½é
480062,ÈÛ»ðÊ¥Ç¹,70,31,0,288,319,0,0,0,0,0,36,10000,10000,0,0,0,¼ò½é
480063,ÈÛ»ðÊ¥Ç¹,70,31,0,325,360,0,0,0,0,0,36,10000,10000,0,0,0,¼ò½é
480064,ÈÛ»ðÊ¥Ç¹,70,31,0,375,416,0,0,0,0,0,36,10000,10000,0,0,0,¼ò½é
480065,ÈÛ»ðÊ¥Ç¹,70,31,0,400,443,0,0,0,0,0,36,10000,10000,0,0,0,¼ò½é
480066,ÈÛ»ðÊ¥Ç¹,70,31,0,450,499,0,0,0,0,0,36,10000,10000,0,0,0,¼ò½é
480067,ÈÛ»ðÊ¥Ç¹,70,31,0,500,554,0,0,0,0,0,36,10000,10000,0,0,0,¼ò½é
480070,³ã»êÅØÏø,70,36,0,290,321,0,0,0,0,0,38,10000,10000,0,0,0,¼ò½é
480071,³ã»êÅØÏø,70,36,0,305,337,0,0,0,0,0,38,10000,10000,0,0,0,¼ò½é
480072,³ã»êÅØÏø,70,36,0,334,369,0,0,0,0,0,38,10000,10000,0,0,0,¼ò½é
480073,³ã»êÅØÏø,70,36,0,377,417,0,0,0,0,0,38,10000,10000,0,0,0,¼ò½é
480074,³ã»êÅØÏø,70,36,0,435,481,0,0,0,0,0,38,10000,10000,0,0,0,¼ò½é
480075,³ã»êÅØÏø,70,36,0,464,514,0,0,0,0,0,38,10000,10000,0,0,0,¼ò½é
480076,³ã»êÅØÏø,70,36,0,522,578,0,0,0,0,0,38,10000,10000,0,0,0,¼ò½é
480077,³ã»êÅØÏø,70,36,0,580,642,0,0,0,0,0,38,10000,10000,0,0,0,¼ò½é
480080,ð©ÈÕÑªºÛ,70,41,0,330,365,0,0,0,0,0,42,10000,10000,0,0,0,¼ò½é
480081,ð©ÈÕÑªºÛ,70,41,0,347,383,0,0,0,0,0,42,10000,10000,0,0,0,¼ò½é
480082,ð©ÈÕÑªºÛ,70,41,0,380,420,0,0,0,0,0,42,10000,10000,0,0,0,¼ò½é
480083,ð©ÈÕÑªºÛ,70,41,0,429,475,0,0,0,0,0,42,10000,10000,0,0,0,¼ò½é
480084,ð©ÈÕÑªºÛ,70,41,0,495,548,0,0,0,0,0,42,10000,10000,0,0,0,¼ò½é
480085,ð©ÈÕÑªºÛ,70,41,0,528,584,0,0,0,0,0,42,10000,10000,0,0,0,¼ò½é
480086,ð©ÈÕÑªºÛ,70,41,0,594,657,0,0,0,0,0,42,10000,10000,0,0,0,¼ò½é
480087,ð©ÈÕÑªºÛ,70,41,0,660,730,0,0,0,0,0,42,10000,10000,0,0,0,¼ò½é
480090,ÕæºìÅ­»ð,70,45,0,361,400,0,0,0,0,0,47,10000,10000,0,0,0,¼ò½é
480091,ÕæºìÅ­»ð,70,45,0,379,420,0,0,0,0,0,47,10000,10000,0,0,0,¼ò½é
480092,ÕæºìÅ­»ð,70,45,0,415,460,0,0,0,0,0,47,10000,10000,0,0,0,¼ò½é
480093,ÕæºìÅ­»ð,70,45,0,469,520,0,0,0,0,0,47,10000,10000,0,0,0,¼ò½é
480094,ÕæºìÅ­»ð,70,45,0,542,600,0,0,0,0,0,47,10000,10000,0,0,0,¼ò½é
480095,ÕæºìÅ­»ð,70,45,0,576,640,0,0,0,0,0,47,10000,10000,0,0,0,¼ò½é
480096,ÕæºìÅ­»ð,70,45,0,650,720,0,0,0,0,0,47,10000,10000,0,0,0,¼ò½é
480097,ÕæºìÅ­»ð,70,45,0,722,800,0,0,0,0,0,47,10000,10000,0,0,0,¼ò½é
480100,ÈÛÑÒÖ®½Ç,70,51,0,410,454,0,0,0,0,0,48,10000,10000,0,0,0,¼ò½é
480101,ÈÛÑÒÖ®½Ç,70,51,0,431,477,0,0,0,0,0,48,10000,10000,0,0,0,¼ò½é
480102,ÈÛÑÒÖ®½Ç,70,51,0,472,522,0,0,0,0,0,48,10000,10000,0,0,0,¼ò½é
480103,ÈÛÑÒÖ®½Ç,70,51,0,533,590,0,0,0,0,0,48,10000,10000,0,0,0,¼ò½é
480104,ÈÛÑÒÖ®½Ç,70,51,0,615,681,0,0,0,0,0,48,10000,10000,0,0,0,¼ò½é
480105,ÈÛÑÒÖ®½Ç,70,51,0,656,726,0,0,0,0,0,48,10000,10000,0,0,0,¼ò½é
480106,ÈÛÑÒÖ®½Ç,70,51,0,738,817,0,0,0,0,0,48,10000,10000,0,0,0,¼ò½é
480107,ÈÛÑÒÖ®½Ç,70,51,0,820,908,0,0,0,0,0,48,10000,10000,0,0,0,¼ò½é
480110,Ñ×ÁúÖ®¼¹,70,56,0,450,498,0,0,0,0,0,53,10000,10000,0,0,0,¼ò½é
480111,Ñ×ÁúÖ®¼¹,70,56,0,473,523,0,0,0,0,0,53,10000,10000,0,0,0,¼ò½é
480112,Ñ×ÁúÖ®¼¹,70,56,0,518,573,0,0,0,0,0,53,10000,10000,0,0,0,¼ò½é
480113,Ñ×ÁúÖ®¼¹,70,56,0,585,647,0,0,0,0,0,53,10000,10000,0,0,0,¼ò½é
480114,Ñ×ÁúÖ®¼¹,70,56,0,675,747,0,0,0,0,0,53,10000,10000,0,0,0,¼ò½é
480115,Ñ×ÁúÖ®¼¹,70,56,0,720,797,0,0,0,0,0,53,10000,10000,0,0,0,¼ò½é
480116,Ñ×ÁúÖ®¼¹,70,56,0,810,896,0,0,0,0,0,53,10000,10000,0,0,0,¼ò½é
480117,Ñ×ÁúÖ®¼¹,70,56,0,900,996,0,0,0,0,0,53,10000,10000,0,0,0,¼ò½é
480120,ÌìÃüÖ®¾æ,70,60,0,481,532,0,0,0,0,0,57,10000,10000,0,0,0,¼ò½é
480121,ÌìÃüÖ®¾æ,70,60,0,505,559,0,0,0,0,0,57,10000,10000,0,0,0,¼ò½é
480122,ÌìÃüÖ®¾æ,70,60,0,553,612,0,0,0,0,0,57,10000,10000,0,0,0,¼ò½é
480123,ÌìÃüÖ®¾æ,70,60,0,625,692,0,0,0,0,0,57,10000,10000,0,0,0,¼ò½é
480124,ÌìÃüÖ®¾æ,70,60,0,722,795,0,0,0,0,0,57,10000,10000,0,0,0,¼ò½é
480125,ÌìÃüÖ®¾æ,70,60,0,770,581,0,0,0,0,0,57,10000,10000,0,0,0,¼ò½é
480126,ÌìÃüÖ®¾æ,70,60,0,866,958,0,0,0,0,0,57,10000,10000,0,0,0,¼ò½é
480127,ÌìÃüÖ®¾æ,70,60,0,962,1064,0,0,0,0,0,57,10000,10000,0,0,0,¼ò½é
480130,µåÀ¶ÐÇ»ð,70,66,0,530,586,0,0,0,0,0,64,10000,10000,0,0,0,¼ò½é
480131,µåÀ¶ÐÇ»ð,70,66,0,557,615,0,0,0,0,0,64,10000,10000,0,0,0,¼ò½é
480132,µåÀ¶ÐÇ»ð,70,66,0,610,674,0,0,0,0,0,64,10000,10000,0,0,0,¼ò½é
480133,µåÀ¶ÐÇ»ð,70,66,0,689,762,0,0,0,0,0,64,10000,10000,0,0,0,¼ò½é
480134,µåÀ¶ÐÇ»ð,70,66,0,795,879,0,0,0,0,0,64,10000,10000,0,0,0,¼ò½é
480135,µåÀ¶ÐÇ»ð,70,66,0,848,938,0,0,0,0,0,64,10000,10000,0,0,0,¼ò½é
480136,µåÀ¶ÐÇ»ð,70,66,0,954,1055,0,0,0,0,0,64,10000,10000,0,0,0,¼ò½é
480137,µåÀ¶ÐÇ»ð,70,66,0,1060,1172,0,0,0,0,0,64,10000,10000,0,0,0,¼ò½é
480140,Ñ×ÐÄ»ðÓð,70,71,0,570,630,0,0,0,0,0,68,10000,10000,0,0,0,¼ò½é
480141,Ñ×ÐÄ»ðÓð,70,71,0,599,662,0,0,0,0,0,68,10000,10000,0,0,0,¼ò½é
480142,Ñ×ÐÄ»ðÓð,70,71,0,656,725,0,0,0,0,0,68,10000,10000,0,0,0,¼ò½é
